LocNombre,Walk_Base
USAQUEN,0.57774
USAQUEN,0.54071
USAQUEN,0.54287
USAQUEN,0.55434
USAQUEN,0.50072
USAQUEN,0.44679
USAQUEN,0.5004
USAQUEN,0.48893
USAQUEN,0.48893
USAQUEN,0.48893
USAQUEN,0.49394
USAQUEN,0.49394
USAQUEN,0.57631
USAQUEN,0.71846
USAQUEN,0.46208
USAQUEN,0.49004
USAQUEN,0.54397
USAQUEN,0.49036
USAQUEN,0.49004
USAQUEN,0.46208
USAQUEN,0.46208
USAQUEN,0.5637
USAQUEN,0.48809
USAQUEN,0.48331
USAQUEN,0.54934
USAQUEN,0.54934
USAQUEN,0.57477
USAQUEN,0.51754
USAQUEN,0.46784
USAQUEN,0.35871
USAQUEN,0.41233
USAQUEN,0.41233
USAQUEN,0.41233
USAQUEN,0.41233
USAQUEN,0.41233
USAQUEN,0.52808
USAQUEN,0.41163
USAQUEN,0.35801
USAQUEN,0.41163
USAQUEN,0.41163
USAQUEN,0.5407
USAQUEN,0.52616
USAQUEN,0.47223
USAQUEN,0.51116
USAQUEN,0.52071
USAQUEN,0.53225
USAQUEN,0.53225
USAQUEN,0.53225
USAQUEN,0.53312
USAQUEN,0.50481
USAQUEN,0.45206
USAQUEN,0.46752
USAQUEN,0.51828
USAQUEN,0.46708
USAQUEN,0.48137
USAQUEN,0.51075
USAQUEN,0.48578
USAQUEN,0.48578
USAQUEN,0.48578
USAQUEN,0.48361
USAQUEN,0.44915
USAQUEN,0.48361
USAQUEN,0.42967
USAQUEN,0.48329
USAQUEN,0.48361
USAQUEN,0.53723
USAQUEN,0.53723
USAQUEN,0.48361
USAQUEN,0.34899
USAQUEN,0.45886
USAQUEN,0.35202
USAQUEN,0.66096
USAQUEN,0.60411
USAQUEN,0.53685
USAQUEN,0.50934
USAQUEN,0.58323
USAQUEN,0.62641
USAQUEN,0.63362
USAQUEN,0.5975
USAQUEN,0.6161
USAQUEN,0.6161
USAQUEN,0.62101
USAQUEN,0.5674
USAQUEN,0.62101
USAQUEN,0.62101
USAQUEN,0.62101
USAQUEN,0.62101
USAQUEN,0.55463
USAQUEN,0.53163
USAQUEN,0.66962
USAQUEN,0.61569
USAQUEN,0.61569
USAQUEN,0.61569
USAQUEN,0.61569
USAQUEN,0.56207
USAQUEN,0.56207
USAQUEN,0.60324
USAQUEN,0.48072
USAQUEN,0.50374
USAQUEN,0.50374
USAQUEN,0.50118
USAQUEN,0.53354
USAQUEN,0.59827
USAQUEN,0.58805
USAQUEN,0.36139
USAQUEN,0.35578
USAQUEN,0.6217
USAQUEN,0.56147
USAQUEN,0.56147
USAQUEN,0.56147
USAQUEN,0.57424
USAQUEN,0.36073
USAQUEN,0.45472
USAQUEN,0.50834
USAQUEN,0.50834
USAQUEN,0.50834
USAQUEN,0.41434
USAQUEN,0.41434
USAQUEN,0.41434
USAQUEN,0.48241
USAQUEN,0.3624
USAQUEN,0.58349
USAQUEN,0.52581
USAQUEN,0.52987
USAQUEN,0.50941
USAQUEN,0.45375
USAQUEN,0.32312
USAQUEN,0.42248
USAQUEN,0.32312
USAQUEN,0.37674
USAQUEN,0.25673
USAQUEN,0.31035
USAQUEN,0.25673
USAQUEN,0.25673
USAQUEN,0.25673
USAQUEN,0.38667
USAQUEN,0.32312
USAQUEN,0.50815
USAQUEN,0.36054
USAQUEN,0.36054
USAQUEN,0.36054
USAQUEN,0.38815
USAQUEN,0.56333
USAQUEN,0.65428
USAQUEN,0.47126
USAQUEN,0.44564
USAQUEN,0.49534
USAQUEN,0.41616
USAQUEN,0.4245
USAQUEN,0.5127
USAQUEN,0.46049
USAQUEN,0.53547
USAQUEN,0.42066
USAQUEN,0.49414
USAQUEN,0.6017
USAQUEN,0.66808
USAQUEN,0.58491
USAQUEN,0.51976
USAQUEN,0.51396
USAQUEN,0.57433
USAQUEN,0.70772
USAQUEN,0.75842
USAQUEN,0.67461
USAQUEN,0.67461
USAQUEN,0.67461
USAQUEN,0.65296
USAQUEN,0.65296
USAQUEN,0.70658
USAQUEN,0.70658
USAQUEN,0.70658
USAQUEN,0.67185
USAQUEN,0.38846
USAQUEN,0.49284
USAQUEN,0.70412
USAQUEN,0.65018
USAQUEN,0.63667
USAQUEN,0.62223
USAQUEN,0.45946
USAQUEN,0.4586
USAQUEN,0.46902
USAQUEN,0.52353
USAQUEN,0.61294
USAQUEN,0.52918
USAQUEN,0.71177
USAQUEN,0.4443
USAQUEN,0.32839
USAQUEN,0.35883
USAQUEN,0.48742
USAQUEN,0.43572
USAQUEN,0.47017
USAQUEN,0.45979
USAQUEN,0.47849
USAQUEN,0.51163
USAQUEN,0.47906
USAQUEN,0.45922
USAQUEN,0.53371
USAQUEN,0.58765
USAQUEN,0.54648
USAQUEN,0.56147
USAQUEN,0.56308
USAQUEN,0.56273
USAQUEN,0.62249
USAQUEN,0.50217
USAQUEN,0.49946
USAQUEN,0.49745
USAQUEN,0.56422
USAQUEN,0.47928
USAQUEN,0.52875
USAQUEN,0.37956
USAQUEN,0.38476
USAQUEN,0.4387
USAQUEN,0.4387
USAQUEN,0.49232
USAQUEN,0.49232
USAQUEN,0.41258
USAQUEN,0.43522
USAQUEN,0.45612
USAQUEN,0.46889
USAQUEN,0.66548
USAQUEN,0.55709
USAQUEN,0.49154
USAQUEN,0.48471
USAQUEN,0.57355
USAQUEN,0.43411
USAQUEN,0.55072
USAQUEN,0.48042
USAQUEN,0.56731
USAQUEN,0.55015
USAQUEN,0.55015
USAQUEN,0.55015
USAQUEN,0.49653
USAQUEN,0.58813
USAQUEN,0.68435
USAQUEN,0.74982
USAQUEN,0.69064
USAQUEN,0.62949
USAQUEN,0.4832
USAQUEN,0.60406
USAQUEN,0.70363
USAQUEN,0.59607
USAQUEN,0.63859
USAQUEN,0.72027
USAQUEN,0.66736
USAQUEN,0.57033
USAQUEN,0.62742
USAQUEN,0.36844
USAQUEN,0.56877
USAQUEN,0.65901
USAQUEN,0.64912
USAQUEN,0.58273
USAQUEN,0.41718
USAQUEN,0.61784
USAQUEN,0.55138
USAQUEN,0.55138
USAQUEN,0.55059
USAQUEN,0.45662
USAQUEN,0.51608
USAQUEN,0.56661
USAQUEN,0.49146
USAQUEN,0.57598
USAQUEN,0.71876
USAQUEN,0.6776
USAQUEN,0.62398
USAQUEN,0.62682
USAQUEN,0.64
USAQUEN,0.74189
USAQUEN,0.68269
USAQUEN,0.60493
USAQUEN,0.46627
USAQUEN,0.41083
USAQUEN,0.42643
USAQUEN,0.47729
USAQUEN,0.75231
USAQUEN,0.75231
USAQUEN,0.66932
USAQUEN,0.62838
USAQUEN,0.68798
USAQUEN,0.62746
USAQUEN,0.57352
USAQUEN,0.63489
USAQUEN,0.72899
USAQUEN,0.67213
USAQUEN,0.61851
USAQUEN,0.62051
USAQUEN,0.62051
USAQUEN,0.62051
USAQUEN,0.67413
USAQUEN,0.55412
USAQUEN,0.42637
USAQUEN,0.43035
USAQUEN,0.42637
USAQUEN,0.4318
USAQUEN,0.57796
USAQUEN,0.4318
USAQUEN,0.4318
USAQUEN,0.41817
USAQUEN,0.36255
USAQUEN,0.40728
USAQUEN,0.59855
USAQUEN,0.50008
USAQUEN,0.50838
USAQUEN,0.47485
USAQUEN,0.45926
USAQUEN,0.42293
USAQUEN,0.53063
USAQUEN,0.63472
USAQUEN,0.55187
USAQUEN,0.40794
USAQUEN,0.38318
USAQUEN,0.47479
USAQUEN,0.44177
USAQUEN,0.49422
USAQUEN,0.57498
USAQUEN,0.66205
USAQUEN,0.54871
USAQUEN,0.54871
USAQUEN,0.48232
USAQUEN,0.53606
USAQUEN,0.67459
USAQUEN,0.68787
USAQUEN,0.40289
USAQUEN,0.42905
USAQUEN,0.5255
USAQUEN,0.46519
USAQUEN,0.56573
USAQUEN,0.61778
USAQUEN,0.5748
USAQUEN,0.63661
USAQUEN,0.58268
USAQUEN,0.5782
USAQUEN,0.55548
USAQUEN,0.50155
USAQUEN,0.59065
USAQUEN,0.74054
USAQUEN,0.60337
USAQUEN,0.61166
USAQUEN,0.60367
USAQUEN,0.656
USAQUEN,0.71398
USAQUEN,0.56704
USAQUEN,0.43796
USAQUEN,0.54798
USAQUEN,0.63113
USAQUEN,0.61082
USAQUEN,0.60653
USAQUEN,0.74335
USAQUEN,0.66547
USAQUEN,0.60644
USAQUEN,0.60795
USAQUEN,0.60643
USAQUEN,0.56981
USAQUEN,0.70208
USAQUEN,0.55674
USAQUEN,0.36071
USAQUEN,0.42973
USAQUEN,0.53863
USAQUEN,0.51116
USAQUEN,0.63733
USAQUEN,0.51586
USAQUEN,0.42787
USAQUEN,0.48113
USAQUEN,0.48113
USAQUEN,0.48113
USAQUEN,0.53475
USAQUEN,0.53475
USAQUEN,0.53475
USAQUEN,0.48113
USAQUEN,0.4816
USAQUEN,0.53575
USAQUEN,0.45153
USAQUEN,0.57616
USAQUEN,0.57616
USAQUEN,0.39793
USAQUEN,0.40321
USAQUEN,0.55151
USAQUEN,0.50557
USAQUEN,0.57984
USAQUEN,0.54398
USAQUEN,0.50684
USAQUEN,0.53557
USAQUEN,0.53557
USAQUEN,0.53557
USAQUEN,0.56078
USAQUEN,0.56078
USAQUEN,0.51135
USAQUEN,0.60117
USAQUEN,0.56529
USAQUEN,0.56529
USAQUEN,0.51167
USAQUEN,0.45773
USAQUEN,0.51135
USAQUEN,0.51135
USAQUEN,0.51135
USAQUEN,0.51135
USAQUEN,0.40927
USAQUEN,0.40936
USAQUEN,0.57061
USAQUEN,0.58093
USAQUEN,0.51912
USAQUEN,0.57719
USAQUEN,0.57719
USAQUEN,0.52357
USAQUEN,0.57129
USAQUEN,0.49741
USAQUEN,0.45232
USAQUEN,0.51268
USAQUEN,0.51268
USAQUEN,0.47621
USAQUEN,0.51226
USAQUEN,0.52983
USAQUEN,0.49164
USAQUEN,0.37492
USAQUEN,0.418
USAQUEN,0.418
USAQUEN,0.35297
USAQUEN,0.40326
USAQUEN,0.40477
USAQUEN,0.4661
USAQUEN,0.51884
USAQUEN,0.43177
USAQUEN,0.44189
USAQUEN,0.42279
USAQUEN,0.45188
USAQUEN,0.62333
USAQUEN,0.4416
USAQUEN,0.40766
USAQUEN,0.4913
USAQUEN,0.49313
USAQUEN,0.43691
USAQUEN,0.49647
USAQUEN,0.48742
USAQUEN,0.48742
USAQUEN,0.48711
USAQUEN,0.52288
USAQUEN,0.46674
USAQUEN,0.52068
USAQUEN,0.52068
USAQUEN,0.52446
USAQUEN,0.70213
USAQUEN,0.70212
USAQUEN,0.70213
USAQUEN,0.71201
USAQUEN,0.71119
USAQUEN,0.69922
USAQUEN,0.54407
USAQUEN,0.54367
USAQUEN,0.55681
USAQUEN,0.5655
USAQUEN,0.48908
USAQUEN,0.7487
USAQUEN,0.77943
USAQUEN,0.64345
USAQUEN,0.60941
USAQUEN,0.67321
USAQUEN,0.58018
USAQUEN,0.50448
USAQUEN,0.5581
USAQUEN,0.54392
USAQUEN,0.54704
USAQUEN,0.54527
USAQUEN,0.54349
USAQUEN,0.48852
USAQUEN,0.57597
USAQUEN,0.51231
USAQUEN,0.52449
USAQUEN,0.58043
USAQUEN,0.5932
USAQUEN,0.58593
USAQUEN,0.6756
USAQUEN,0.61988
USAQUEN,0.6735
USAQUEN,0.60145
USAQUEN,0.47482
USAQUEN,0.50792
USAQUEN,0.50998
USAQUEN,0.35419
USAQUEN,0.44852
USAQUEN,0.60843
USAQUEN,0.5126
USAQUEN,0.61161
USAQUEN,0.55799
USAQUEN,0.50406
USAQUEN,0.50406
USAQUEN,0.5126
USAQUEN,0.33248
USAQUEN,0.49375
USAQUEN,0.53109
USAQUEN,0.53193
USAQUEN,0.5039
USAQUEN,0.45847
USAQUEN,0.52856
USAQUEN,0.58261
USAQUEN,0.61459
USAQUEN,0.56287
USAQUEN,0.62755
USAQUEN,0.64221
USAQUEN,0.58151
USAQUEN,0.55707
USAQUEN,0.5514
USAQUEN,0.61585
USAQUEN,0.61729
USAQUEN,0.70149
USAQUEN,0.70068
USAQUEN,0.70068
USAQUEN,0.66796
USAQUEN,0.61434
USAQUEN,0.61434
USAQUEN,0.61434
USAQUEN,0.61117
USAQUEN,0.63588
USAQUEN,0.47803
USAQUEN,0.38843
USAQUEN,0.45508
USAQUEN,0.44125
USAQUEN,0.39896
USAQUEN,0.70564
USAQUEN,0.63925
USAQUEN,0.5381
USAQUEN,0.54789
USAQUEN,0.51593
USAQUEN,0.54789
USAQUEN,0.49427
USAQUEN,0.49254
USAQUEN,0.46426
USAQUEN,0.46394
USAQUEN,0.48784
USAQUEN,0.49254
USAQUEN,0.53568
USAQUEN,0.5229
USAQUEN,0.54003
USAQUEN,0.51207
USAQUEN,0.51207
USAQUEN,0.5157
USAQUEN,0.50464
USAQUEN,0.44969
USAQUEN,0.50178
USAQUEN,0.28356
USAQUEN,0.32717
USAQUEN,0.33622
USAQUEN,0.33622
USAQUEN,0.32369
USAQUEN,0.27008
USAQUEN,0.3242
USAQUEN,0.27117
USAQUEN,0.27117
USAQUEN,0.32511
USAQUEN,0.51071
USAQUEN,0.59381
USAQUEN,0.57345
USAQUEN,0.53181
USAQUEN,0.36835
USAQUEN,0.46572
USAQUEN,0.49072
USAQUEN,0.58319
USAQUEN,0.58428
USAQUEN,0.55948
USAQUEN,0.48513
USAQUEN,0.62205
USAQUEN,0.48434
USAQUEN,0.55311
USAQUEN,0.49406
USAQUEN,0.49127
USAQUEN,0.50559
USAQUEN,0.50559
USAQUEN,0.50559
USAQUEN,0.57198
USAQUEN,0.69669
USAQUEN,0.66448
USAQUEN,0.50438
USAQUEN,0.46325
USAQUEN,0.51718
USAQUEN,0.45802
USAQUEN,0.60184
USAQUEN,0.56046
USAQUEN,0.50685
USAQUEN,0.429
USAQUEN,0.46278
USAQUEN,0.46322
USAQUEN,0.51839
USAQUEN,0.51899
USAQUEN,0.48467
USAQUEN,0.51224
USAQUEN,0.46378
USAQUEN,0.46378
USAQUEN,0.4644
USAQUEN,0.4644
USAQUEN,0.4644
USAQUEN,0.51802
USAQUEN,0.51802
USAQUEN,0.51802
USAQUEN,0.51802
USAQUEN,0.4644
USAQUEN,0.55106
USAQUEN,0.66206
USAQUEN,0.716
USAQUEN,0.78863
USAQUEN,0.72225
USAQUEN,0.47307
USAQUEN,0.41953
USAQUEN,0.50632
USAQUEN,0.41659
USAQUEN,0.41659
USAQUEN,0.42042
USAQUEN,0.49638
USAQUEN,0.57479
USAQUEN,0.57665
USAQUEN,0.57665
USAQUEN,0.52117
USAQUEN,0.51465
USAQUEN,0.51348
USAQUEN,0.50838
USAQUEN,0.50985
USAQUEN,0.50303
USAQUEN,0.49459
USAQUEN,0.46515
USAQUEN,0.51927
USAQUEN,0.52009
USAQUEN,0.51321
USAQUEN,0.45863
USAQUEN,0.47213
USAQUEN,0.41614
USAQUEN,0.67273
USAQUEN,0.78403
USAQUEN,0.70469
USAQUEN,0.74826
USAQUEN,0.60261
USAQUEN,0.54912
USAQUEN,0.61093
USAQUEN,0.61093
USAQUEN,0.7378
USAQUEN,0.6084
USAQUEN,0.41748
USAQUEN,0.41727
USAQUEN,0.47534
USAQUEN,0.48164
USAQUEN,0.54605
USAQUEN,0.66155
USAQUEN,0.55866
USAQUEN,0.67402
USAQUEN,0.72933
USAQUEN,0.62178
USAQUEN,0.61513
USAQUEN,0.54621
USAQUEN,0.54665
USAQUEN,0.56508
USAQUEN,0.58851
USAQUEN,0.47095
USAQUEN,0.52754
USAQUEN,0.60594
USAQUEN,0.62165
USAQUEN,0.54933
USAQUEN,0.56241
USAQUEN,0.44739
USAQUEN,0.46755
USAQUEN,0.45977
USAQUEN,0.59201
USAQUEN,0.35279
USAQUEN,0.45198
USAQUEN,0.65135
USAQUEN,0.58452
USAQUEN,0.49485
USAQUEN,0.47873
USAQUEN,0.39464
USAQUEN,0.39288
USAQUEN,0.51425
USAQUEN,0.51033
USAQUEN,0.54621
USAQUEN,0.54621
USAQUEN,0.51425
USAQUEN,0.52082
USAQUEN,0.48085
USAQUEN,0.63213
USAQUEN,0.63213
USAQUEN,0.63213
USAQUEN,0.60925
USAQUEN,0.51374
USAQUEN,0.53571
USAQUEN,0.53732
USAQUEN,0.53612
USAQUEN,0.53545
USAQUEN,0.53557
USAQUEN,0.48169
USAQUEN,0.48169
USAQUEN,0.48312
USAQUEN,0.48312
USAQUEN,0.48312
USAQUEN,0.48312
USAQUEN,0.4295
USAQUEN,0.42944
USAQUEN,0.48209
USAQUEN,0.44578
USAQUEN,0.44578
USAQUEN,0.44578
USAQUEN,0.4661
USAQUEN,0.50427
USAQUEN,0.46571
USAQUEN,0.41334
USAQUEN,0.35855
USAQUEN,0.47949
USAQUEN,0.65627
USAQUEN,0.71808
USAQUEN,0.65169
USAQUEN,0.46045
USAQUEN,0.335
USAQUEN,0.50773
USAQUEN,0.51923
USAQUEN,0.42629
USAQUEN,0.40847
USAQUEN,0.40464
USAQUEN,0.45826
USAQUEN,0.42629
USAQUEN,0.58648
USAQUEN,0.59301
USAQUEN,0.58227
USAQUEN,0.44506
USAQUEN,0.51675
USAQUEN,0.57037
USAQUEN,0.57037
USAQUEN,0.55481
USAQUEN,0.55342
USAQUEN,0.55342
USAQUEN,0.53706
USAQUEN,0.49706
USAQUEN,0.56971
USAQUEN,0.62677
USAQUEN,0.61633
USAQUEN,0.51043
USAQUEN,0.55869
USAQUEN,0.62508
USAQUEN,0.61814
USAQUEN,0.41485
USAQUEN,0.44604
USAQUEN,0.50408
USAQUEN,0.50947
USAQUEN,0.51196
USAQUEN,0.50408
USAQUEN,0.46045
USAQUEN,0.51694
USAQUEN,0.5153
USAQUEN,0.57058
USAQUEN,0.57056
USAQUEN,0.55622
USAQUEN,0.5406
USAQUEN,0.38868
USAQUEN,0.36685
USAQUEN,0.63462
USAQUEN,0.4441
USAQUEN,0.47956
USAQUEN,0.46244
USAQUEN,0.45935
USAQUEN,0.48022
USAQUEN,0.49521
USAQUEN,0.61387
USAQUEN,0.56014
USAQUEN,0.47312
USAQUEN,0.47312
USAQUEN,0.47312
USAQUEN,0.50765
USAQUEN,0.54014
USAQUEN,0.49383
USAQUEN,0.48106
USAQUEN,0.48106
USAQUEN,0.47344
USAQUEN,0.53492
USAQUEN,0.45834
USAQUEN,0.4137
USAQUEN,0.62511
USAQUEN,0.52421
USAQUEN,0.50589
USAQUEN,0.59661
USAQUEN,0.58272
USAQUEN,0.5179
USAQUEN,0.4624
USAQUEN,0.3597
USAQUEN,0.40975
USAQUEN,0.40368
USAQUEN,0.38803
USAQUEN,0.44147
USAQUEN,0.58577
USAQUEN,0.52477
USAQUEN,0.55626
USAQUEN,0.55626
USAQUEN,0.51311
USAQUEN,0.64552
USAQUEN,0.61882
USAQUEN,0.58417
USAQUEN,0.53843
USAQUEN,0.61512
USAQUEN,0.5252
USAQUEN,0.59259
USAQUEN,0.53441
USAQUEN,0.53865
USAQUEN,0.57647
USAQUEN,0.44616
USAQUEN,0.41209
USAQUEN,0.4941
USAQUEN,0.54803
USAQUEN,0.59246
USAQUEN,0.54561
USAQUEN,0.50823
USAQUEN,0.57032
USAQUEN,0.56338
USAQUEN,0.602
USAQUEN,0.56796
USAQUEN,0.54385
USAQUEN,0.59516
USAQUEN,0.42676
USAQUEN,0.56799
USAQUEN,0.56936
USAQUEN,0.58726
USAQUEN,0.55121
USAQUEN,0.54509
USAQUEN,0.53694
USAQUEN,0.56773
USAQUEN,0.5523
USAQUEN,0.54468
USAQUEN,0.56464
USAQUEN,0.58144
USAQUEN,0.59721
USAQUEN,0.45374
USAQUEN,0.50767
USAQUEN,0.47144
USAQUEN,0.57551
USAQUEN,0.57551
USAQUEN,0.52157
USAQUEN,0.5231
USAQUEN,0.57741
USAQUEN,0.4874
USAQUEN,0.53457
USAQUEN,0.52066
USAQUEN,0.45371
USAQUEN,0.52066
USAQUEN,0.54242
USAQUEN,0.58181
USAQUEN,0.57372
USAQUEN,0.59762
USAQUEN,0.58284
USAQUEN,0.54547
USAQUEN,0.59941
USAQUEN,0.59894
USAQUEN,0.59689
USAQUEN,0.53828
USAQUEN,0.6698
USAQUEN,0.63623
USAQUEN,0.62415
USAQUEN,0.63623
USAQUEN,0.57017
USAQUEN,0.61603
USAQUEN,0.59077
USAQUEN,0.66555
USAQUEN,0.57461
USAQUEN,0.55798
USAQUEN,0.35705
USAQUEN,0.63574
USAQUEN,0.69019
USAQUEN,0.60309
USAQUEN,0.43972
USAQUEN,0.56371
USAQUEN,0.47981
USAQUEN,0.5333
USAQUEN,0.4241
USAQUEN,0.36038
USAQUEN,0.49965
USAQUEN,0.53891
USAQUEN,0.56488
USAQUEN,0.61538
USAQUEN,0.55375
USAQUEN,0.61374
USAQUEN,0.56702
USAQUEN,0.6388
USAQUEN,0.571
USAQUEN,0.58176
USAQUEN,0.58167
USAQUEN,0.58176
USAQUEN,0.52814
USAQUEN,0.52814
USAQUEN,0.52814
USAQUEN,0.52805
USAQUEN,0.56001
USAQUEN,0.5601
USAQUEN,0.50489
USAQUEN,0.50358
USAQUEN,0.55851
USAQUEN,0.55851
USAQUEN,0.55851
USAQUEN,0.55851
USAQUEN,0.35823
USAQUEN,0.47206
USAQUEN,0.47573
USAQUEN,0.39261
USAQUEN,0.58971
USAQUEN,0.506
USAQUEN,0.45087
USAQUEN,0.52286
USAQUEN,0.48135
USAQUEN,0.43191
USAQUEN,0.57158
USAQUEN,0.52529
USAQUEN,0.58329
USAQUEN,0.54329
USAQUEN,0.44189
USAQUEN,0.44709
USAQUEN,0.50815
USAQUEN,0.50815
USAQUEN,0.53518
USAQUEN,0.50458
USAQUEN,0.5062
USAQUEN,0.53679
USAQUEN,0.6226
USAQUEN,0.55701
USAQUEN,0.53765
USAQUEN,0.56739
USAQUEN,0.51801
USAQUEN,0.51801
USAQUEN,0.51801
USAQUEN,0.46439
USAQUEN,0.51833
USAQUEN,0.56739
USAQUEN,0.51036
USAQUEN,0.53141
USAQUEN,0.49694
USAQUEN,0.54147
USAQUEN,0.57757
USAQUEN,0.495
USAQUEN,0.47163
USAQUEN,0.54687
USAQUEN,0.65485
USAQUEN,0.61351
USAQUEN,0.55958
USAQUEN,0.5391
USAQUEN,0.47377
USAQUEN,0.59843
USAQUEN,0.59843
USAQUEN,0.60671
USAQUEN,0.60671
USAQUEN,0.60671
USAQUEN,0.55277
USAQUEN,0.55277
USAQUEN,0.60671
USAQUEN,0.60671
USAQUEN,0.60671
USAQUEN,0.60671
USAQUEN,0.57021
USAQUEN,0.52252
USAQUEN,0.52252
USAQUEN,0.52595
USAQUEN,0.51354
USAQUEN,0.4593
USAQUEN,0.54364
USAQUEN,0.51291
USAQUEN,0.58296
USAQUEN,0.42244
USAQUEN,0.48668
USAQUEN,0.57083
USAQUEN,0.51011
USAQUEN,0.53893
USAQUEN,0.43137
USAQUEN,0.36459
USAQUEN,0.44507
USAQUEN,0.3906
USAQUEN,0.49072
USAQUEN,0.51555
USAQUEN,0.54434
USAQUEN,0.56617
USAQUEN,0.33867
USAQUEN,0.39673
USAQUEN,0.35972
USAQUEN,0.40788
USAQUEN,0.42133
USAQUEN,0.51691
USAQUEN,0.4866
USAQUEN,0.56299
USAQUEN,0.48276
USAQUEN,0.49565
USAQUEN,0.36408
USAQUEN,0.53212
USAQUEN,0.42888
USAQUEN,0.57111
USAQUEN,0.57402
USAQUEN,0.59909
USAQUEN,0.45879
USAQUEN,0.53897
USAQUEN,0.47116
USAQUEN,0.50188
USAQUEN,0.56668
USAQUEN,0.58457
USAQUEN,0.45439
USAQUEN,0.46634
USAQUEN,0.50801
USAQUEN,0.46421
USAQUEN,0.54788
USAQUEN,0.4241
USAQUEN,0.34454
USAQUEN,0.35083
USAQUEN,0.61806
USAQUEN,0.61355
USAQUEN,0.56217
USAQUEN,0.47826
USAQUEN,0.56464
USAQUEN,0.53392
USAQUEN,0.47991
USAQUEN,0.47915
USAQUEN,0.4908
USAQUEN,0.4908
USAQUEN,0.58519
USAQUEN,0.52971
USAQUEN,0.48883
USAQUEN,0.44865
USAQUEN,0.53651
USAQUEN,0.50916
USAQUEN,0.52229
USAQUEN,0.64262
USAQUEN,0.6431
USAQUEN,0.60798
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.4215
SANTA FE,0.36788
SANTA FE,0.4215
SANTA FE,0.36788
SANTA FE,0.36788
USAQUEN,0.58311
USAQUEN,0.58079
USAQUEN,0.49068
USAQUEN,0.48665
USAQUEN,0.40835
USAQUEN,0.41448
USAQUEN,0.60127
SANTA FE,0.47911
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.47911
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.4173
SANTA FE,0.43185
SANTA FE,0.49367
